Box	Folder	Item	Accession number	Title	Play dates	Year	Written by	Directed by	Company	Notes	Multiplay	Non-Theatrical	Era
7	93	1	dra037-s01-b007-f093-i01-p0004	Winterfest VI:  A Child's Tale|Crazy From The Heart|Stitchers and Starlight Talkers|Union Boys	Jan. 9 - Feb. 8	1986	Carl Capotorto|Edit Villarreal|Kathleen Betsko|James Yoshimura	"Dennis Scott|Mark Brokaw|William Partlan|Robman, Steven"	Yale Repertory Theatre		y		lloyd_richards
7	93	1	dra037-s01-b007-f093-i01-p0005	Winterfest VI:  A Child's Tale|Crazy From The Heart|Stitchers and Starlight Talkers|Union Boys	Jan. 9 - Feb. 8	1986	Carl Capotorto|Edit Villarreal|Kathleen Betsko|James Yoshimura	"Dennis Scott|Mark Brokaw|William Partlan|Robman, Steven"	Yale Repertory Theatre		y		lloyd_richards
7	93	1	dra037-s01-b007-f093-i01-p0006	Winterfest VI:  A Child's Tale|Crazy From The Heart|Stitchers and Starlight Talkers|Union Boys	Jan. 9 - Feb. 8	1986	Carl Capotorto|Edit Villarreal|Kathleen Betsko|James Yoshimura	"Dennis Scott|Mark Brokaw|William Partlan|Robman, Steven"	Yale Repertory Theatre		y		lloyd_richards
7	93	1	dra037-s01-b007-f093-i01-p0007	Winterfest VI:  A Child's Tale|Crazy From The Heart|Stitchers and Starlight Talkers|Union Boys	Jan. 9 - Feb. 8	1986	Carl Capotorto|Edit Villarreal|Kathleen Betsko|James Yoshimura	"Dennis Scott|Mark Brokaw|William Partlan|Robman, Steven"	Yale Repertory Theatre		y		lloyd_richards
7	93	1	dra037-s01-b007-f093-i01-p0008	Winterfest VI:  A Child's Tale|Crazy From The Heart|Stitchers and Starlight Talkers|Union Boys	Jan. 9 - Feb. 8	1986	Carl Capotorto|Edit Villarreal|Kathleen Betsko|James Yoshimura	"Dennis Scott|Mark Brokaw|William Partlan|Robman, Steven"	Yale Repertory Theatre		y		lloyd_richards
7	93	1	dra037-s01-b007-f093-i01-p0009	Winterfest VI:  A Child's Tale|Crazy From The Heart|Stitchers and Starlight Talkers|Union Boys	Jan. 9 - Feb. 8	1986	Carl Capotorto|Edit Villarreal|Kathleen Betsko|James Yoshimura	"Dennis Scott|Mark Brokaw|William Partlan|Robman, Steven"	Yale Repertory Theatre		y		lloyd_richards
7	93	1	dra037-s01-b007-f093-i01-p0010	Winterfest VI:  A Child's Tale|Crazy From The Heart|Stitchers and Starlight Talkers|Union Boys	Jan. 9 - Feb. 8	1986	Carl Capotorto|Edit Villarreal|Kathleen Betsko|James Yoshimura	"Dennis Scott|Mark Brokaw|William Partlan|Robman, Steven"	Yale Repertory Theatre		y		lloyd_richards
7	93	1	dra037-s01-b007-f093-i01-p0011	Winterfest VI:  A Child's Tale|Crazy From The Heart|Stitchers and Starlight Talkers|Union Boys	Jan. 9 - Feb. 8	1986	Carl Capotorto|Edit Villarreal|Kathleen Betsko|James Yoshimura	"Dennis Scott|Mark Brokaw|William Partlan|Robman, Steven"	Yale Repertory Theatre		y		lloyd_richards
7	93	1	dra037-s01-b007-f093-i01-p0012	Winterfest VI:  A Child's Tale|Crazy From The Heart|Stitchers and Starlight Talkers|Union Boys	Jan. 9 - Feb. 8	1986	Carl Capotorto|Edit Villarreal|Kathleen Betsko|James Yoshimura	"Dennis Scott|Mark Brokaw|William Partlan|Robman, Steven"	Yale Repertory Theatre		y		lloyd_richards
7	93	1	dra037-s01-b007-f093-i01-p0013	Winterfest VI:  A Child's Tale|Crazy From The Heart|Stitchers and Starlight Talkers|Union Boys	Jan. 9 - Feb. 8	1986	Carl Capotorto|Edit Villarreal|Kathleen Betsko|James Yoshimura	"Dennis Scott|Mark Brokaw|William Partlan|Robman, Steven"	Yale Repertory Theatre		y		lloyd_richards
7	93	1	dra037-s01-b007-f093-i01-p0014	Winterfest VI:  A Child's Tale|Crazy From The Heart|Stitchers and Starlight Talkers|Union Boys	Jan. 9 - Feb. 8	1986	Carl Capotorto|Edit Villarreal|Kathleen Betsko|James Yoshimura	"Dennis Scott|Mark Brokaw|William Partlan|Robman, Steven"	Yale Repertory Theatre		y		lloyd_richards
7	93	1	dra037-s01-b007-f093-i01-p0015	Winterfest VI:  A Child's Tale|Crazy From The Heart|Stitchers and Starlight Talkers|Union Boys	Jan. 9 - Feb. 8	1986	Carl Capotorto|Edit Villarreal|Kathleen Betsko|James Yoshimura	"Dennis Scott|Mark Brokaw|William Partlan|Robman, Steven"	Yale Repertory Theatre		y		lloyd_richards
7	93	1	dra037-s01-b007-f093-i01-p0016	Winterfest VI:  A Child's Tale|Crazy From The Heart|Stitchers and Starlight Talkers|Union Boys	Jan. 9 - Feb. 8	1986	Carl Capotorto|Edit Villarreal|Kathleen Betsko|James Yoshimura	"Dennis Scott|Mark Brokaw|William Partlan|Robman, Steven"	Yale Repertory Theatre		y		lloyd_richards
7	93	1	dra037-s01-b007-f093-i01-p0017	Winterfest VI:  A Child's Tale|Crazy From The Heart|Stitchers and Starlight Talkers|Union Boys	Jan. 9 - Feb. 8	1986	Carl Capotorto|Edit Villarreal|Kathleen Betsko|James Yoshimura	"Dennis Scott|Mark Brokaw|William Partlan|Robman, Steven"	Yale Repertory Theatre		y		lloyd_richards
7	93	1	dra037-s01-b007-f093-i01-p0018	Winterfest VI:  A Child's Tale|Crazy From The Heart|Stitchers and Starlight Talkers|Union Boys	Jan. 9 - Feb. 8	1986	Carl Capotorto|Edit Villarreal|Kathleen Betsko|James Yoshimura	"Dennis Scott|Mark Brokaw|William Partlan|Robman, Steven"	Yale Repertory Theatre		y		lloyd_richards
7	93	1	dra037-s01-b007-f093-i01-p0019	Winterfest VI:  A Child's Tale|Crazy From The Heart|Stitchers and Starlight Talkers|Union Boys	Jan. 9 - Feb. 8	1986	Carl Capotorto|Edit Villarreal|Kathleen Betsko|James Yoshimura	"Dennis Scott|Mark Brokaw|William Partlan|Robman, Steven"	Yale Repertory Theatre		y		lloyd_richards
7	93	1	dra037-s01-b007-f093-i01-p0020	Winterfest VI:  A Child's Tale|Crazy From The Heart|Stitchers and Starlight Talkers|Union Boys	Jan. 9 - Feb. 8	1986	Carl Capotorto|Edit Villarreal|Kathleen Betsko|James Yoshimura	"Dennis Scott|Mark Brokaw|William Partlan|Robman, Steven"	Yale Repertory Theatre		y		lloyd_richards
7	93	1	dra037-s01-b007-f093-i01-p0021	Winterfest VI:  A Child's Tale|Crazy From The Heart|Stitchers and Starlight Talkers|Union Boys	Jan. 9 - Feb. 8	1986	Carl Capotorto|Edit Villarreal|Kathleen Betsko|James Yoshimura	"Dennis Scott|Mark Brokaw|William Partlan|Robman, Steven"	Yale Repertory Theatre		y		lloyd_richards
7	93	1	dra037-s01-b007-f093-i01-p0022	Winterfest VI:  A Child's Tale|Crazy From The Heart|Stitchers and Starlight Talkers|Union Boys	Jan. 9 - Feb. 8	1986	Carl Capotorto|Edit Villarreal|Kathleen Betsko|James Yoshimura	"Dennis Scott|Mark Brokaw|William Partlan|Robman, Steven"	Yale Repertory Theatre		y		lloyd_richards
7	93	1	dra037-s01-b007-f093-i01-p0023	Winterfest VI:  A Child's Tale|Crazy From The Heart|Stitchers and Starlight Talkers|Union Boys	Jan. 9 - Feb. 8	1986	Carl Capotorto|Edit Villarreal|Kathleen Betsko|James Yoshimura	"Dennis Scott|Mark Brokaw|William Partlan|Robman, Steven"	Yale Repertory Theatre		y		lloyd_richards
7	93	1	dra037-s01-b007-f093-i01-p0024	Winterfest VI:  A Child's Tale|Crazy From The Heart|Stitchers and Starlight Talkers|Union Boys	Jan. 9 - Feb. 8	1986	Carl Capotorto|Edit Villarreal|Kathleen Betsko|James Yoshimura	"Dennis Scott|Mark Brokaw|William Partlan|Robman, Steven"	Yale Repertory Theatre		y		lloyd_richards
7	93	1	dra037-s01-b007-f093-i01-p0025	Winterfest VI:  A Child's Tale|Crazy From The Heart|Stitchers and Starlight Talkers|Union Boys	Jan. 9 - Feb. 8	1986	Carl Capotorto|Edit Villarreal|Kathleen Betsko|James Yoshimura	"Dennis Scott|Mark Brokaw|William Partlan|Robman, Steven"	Yale Repertory Theatre		y		lloyd_richards
7	93	1	dra037-s01-b007-f093-i01-p0026	Winterfest VI:  A Child's Tale|Crazy From The Heart|Stitchers and Starlight Talkers|Union Boys	Jan. 9 - Feb. 8	1986	Carl Capotorto|Edit Villarreal|Kathleen Betsko|James Yoshimura	"Dennis Scott|Mark Brokaw|William Partlan|Robman, Steven"	Yale Repertory Theatre		y		lloyd_richards
7	93	1	dra037-s01-b007-f093-i01-p0027	Winterfest VI:  A Child's Tale|Crazy From The Heart|Stitchers and Starlight Talkers|Union Boys	Jan. 9 - Feb. 8	1986	Carl Capotorto|Edit Villarreal|Kathleen Betsko|James Yoshimura	"Dennis Scott|Mark Brokaw|William Partlan|Robman, Steven"	Yale Repertory Theatre		y		lloyd_richards
7	93	1	dra037-s01-b007-f093-i01-p0028	Winterfest VI:  A Child's Tale|Crazy From The Heart|Stitchers and Starlight Talkers|Union Boys	Jan. 9 - Feb. 8	1986	Carl Capotorto|Edit Villarreal|Kathleen Betsko|James Yoshimura	"Dennis Scott|Mark Brokaw|William Partlan|Robman, Steven"	Yale Repertory Theatre		y		lloyd_richards
7	93	1	dra037-s01-b007-f093-i01-p0029	Winterfest VI:  A Child's Tale|Crazy From The Heart|Stitchers and Starlight Talkers|Union Boys	Jan. 9 - Feb. 8	1986	Carl Capotorto|Edit Villarreal|Kathleen Betsko|James Yoshimura	"Dennis Scott|Mark Brokaw|William Partlan|Robman, Steven"	Yale Repertory Theatre		y		lloyd_richards
7	93	1	dra037-s01-b007-f093-i01-p0030	Winterfest VI:  A Child's Tale|Crazy From The Heart|Stitchers and Starlight Talkers|Union Boys	Jan. 9 - Feb. 8	1986	Carl Capotorto|Edit Villarreal|Kathleen Betsko|James Yoshimura	"Dennis Scott|Mark Brokaw|William Partlan|Robman, Steven"	Yale Repertory Theatre		y		lloyd_richards
7	93	1	dra037-s01-b007-f093-i01-p0031	Winterfest VI:  A Child's Tale|Crazy From The Heart|Stitchers and Starlight Talkers|Union Boys	Jan. 9 - Feb. 8	1986	Carl Capotorto|Edit Villarreal|Kathleen Betsko|James Yoshimura	"Dennis Scott|Mark Brokaw|William Partlan|Robman, Steven"	Yale Repertory Theatre		y		lloyd_richards
7	93	1	dra037-s01-b007-f093-i01-p0032	Winterfest VI:  A Child's Tale|Crazy From The Heart|Stitchers and Starlight Talkers|Union Boys	Jan. 9 - Feb. 8	1986	Carl Capotorto|Edit Villarreal|Kathleen Betsko|James Yoshimura	"Dennis Scott|Mark Brokaw|William Partlan|Robman, Steven"	Yale Repertory Theatre		y		lloyd_richards
7	93	1	dra037-s01-b007-f093-i01-p0033	Winterfest VI:  A Child's Tale|Crazy From The Heart|Stitchers and Starlight Talkers|Union Boys	Jan. 9 - Feb. 8	1986	Carl Capotorto|Edit Villarreal|Kathleen Betsko|James Yoshimura	"Dennis Scott|Mark Brokaw|William Partlan|Robman, Steven"	Yale Repertory Theatre		y		lloyd_richards
7	93	1	dra037-s01-b007-f093-i01-p0034	Winterfest VI:  A Child's Tale|Crazy From The Heart|Stitchers and Starlight Talkers|Union Boys	Jan. 9 - Feb. 8	1986	Carl Capotorto|Edit Villarreal|Kathleen Betsko|James Yoshimura	"Dennis Scott|Mark Brokaw|William Partlan|Robman, Steven"	Yale Repertory Theatre		y		lloyd_richards
7	93	1	dra037-s01-b007-f093-i01-p0035	Winterfest VI:  A Child's Tale|Crazy From The Heart|Stitchers and Starlight Talkers|Union Boys	Jan. 9 - Feb. 8	1986	Carl Capotorto|Edit Villarreal|Kathleen Betsko|James Yoshimura	"Dennis Scott|Mark Brokaw|William Partlan|Robman, Steven"	Yale Repertory Theatre		y		lloyd_richards
7	93	1	dra037-s01-b007-f093-i01-p0036	Winterfest VI:  A Child's Tale|Crazy From The Heart|Stitchers and Starlight Talkers|Union Boys	Jan. 9 - Feb. 8	1986	Carl Capotorto|Edit Villarreal|Kathleen Betsko|James Yoshimura	"Dennis Scott|Mark Brokaw|William Partlan|Robman, Steven"	Yale Repertory Theatre		y		lloyd_richards
7	93	1	dra037-s01-b007-f093-i01-p0037	Winterfest VI:  A Child's Tale|Crazy From The Heart|Stitchers and Starlight Talkers|Union Boys	Jan. 9 - Feb. 8	1986	Carl Capotorto|Edit Villarreal|Kathleen Betsko|James Yoshimura	"Dennis Scott|Mark Brokaw|William Partlan|Robman, Steven"	Yale Repertory Theatre		y		lloyd_richards
7	93	1	dra037-s01-b007-f093-i01-p0038	Winterfest VI:  A Child's Tale|Crazy From The Heart|Stitchers and Starlight Talkers|Union Boys	Jan. 9 - Feb. 8	1986	Carl Capotorto|Edit Villarreal|Kathleen Betsko|James Yoshimura	"Dennis Scott|Mark Brokaw|William Partlan|Robman, Steven"	Yale Repertory Theatre		y		lloyd_richards
7	93	1	dra037-s01-b007-f093-i01-p0039	Winterfest VI:  A Child's Tale|Crazy From The Heart|Stitchers and Starlight Talkers|Union Boys	Jan. 9 - Feb. 8	1986	Carl Capotorto|Edit Villarreal|Kathleen Betsko|James Yoshimura	"Dennis Scott|Mark Brokaw|William Partlan|Robman, Steven"	Yale Repertory Theatre		y		lloyd_richards
7	93	1	dra037-s01-b007-f093-i01-p0040	Winterfest VI:  A Child's Tale|Crazy From The Heart|Stitchers and Starlight Talkers|Union Boys	Jan. 9 - Feb. 8	1986	Carl Capotorto|Edit Villarreal|Kathleen Betsko|James Yoshimura	"Dennis Scott|Mark Brokaw|William Partlan|Robman, Steven"	Yale Repertory Theatre		y		lloyd_richards
7	93	1	dra037-s01-b007-f093-i01-p0041	Winterfest VI:  A Child's Tale|Crazy From The Heart|Stitchers and Starlight Talkers|Union Boys	Jan. 9 - Feb. 8	1986	Carl Capotorto|Edit Villarreal|Kathleen Betsko|James Yoshimura	"Dennis Scott|Mark Brokaw|William Partlan|Robman, Steven"	Yale Repertory Theatre		y		lloyd_richards
7	93	1	dra037-s01-b007-f093-i01-p0042	Winterfest VI:  A Child's Tale|Crazy From The Heart|Stitchers and Starlight Talkers|Union Boys	Jan. 9 - Feb. 8	1986	Carl Capotorto|Edit Villarreal|Kathleen Betsko|James Yoshimura	"Dennis Scott|Mark Brokaw|William Partlan|Robman, Steven"	Yale Repertory Theatre		y		lloyd_richards
7	93	1	dra037-s01-b007-f093-i01-p0043	Winterfest VI:  A Child's Tale|Crazy From The Heart|Stitchers and Starlight Talkers|Union Boys	Jan. 9 - Feb. 8	1986	Carl Capotorto|Edit Villarreal|Kathleen Betsko|James Yoshimura	"Dennis Scott|Mark Brokaw|William Partlan|Robman, Steven"	Yale Repertory Theatre		y		lloyd_richards
7	93	1	dra037-s01-b007-f093-i01-p0044	Winterfest VI:  A Child's Tale|Crazy From The Heart|Stitchers and Starlight Talkers|Union Boys	Jan. 9 - Feb. 8	1986	Carl Capotorto|Edit Villarreal|Kathleen Betsko|James Yoshimura	"Dennis Scott|Mark Brokaw|William Partlan|Robman, Steven"	Yale Repertory Theatre		y		lloyd_richards
7	93	2	dra037-s01-b007-f093-i02-p0001	Othello	Feb. 18 - Mar. 15	1986	"Shakespeare, William"	"Scott, Dennis"	Yale Repertory Theatre				lloyd_richards
7	93	2	dra037-s01-b007-f093-i02-p0002	Othello	Feb. 18 - Mar. 15	1986	"Shakespeare, William"	"Scott, Dennis"	Yale Repertory Theatre				lloyd_richards
7	93	2	dra037-s01-b007-f093-i02-p0003	Othello	Feb. 18 - Mar. 15	1986	"Shakespeare, William"	"Scott, Dennis"	Yale Repertory Theatre				lloyd_richards
7	93	2	dra037-s01-b007-f093-i02-p0004	Othello	Feb. 18 - Mar. 15	1986	"Shakespeare, William"	"Scott, Dennis"	Yale Repertory Theatre				lloyd_richards
7	93	2	dra037-s01-b007-f093-i02-p0005	Othello	Feb. 18 - Mar. 15	1986	"Shakespeare, William"	"Scott, Dennis"	Yale Repertory Theatre				lloyd_richards
7	93	2	dra037-s01-b007-f093-i02-p0006	Othello	Feb. 18 - Mar. 15	1986	"Shakespeare, William"	"Scott, Dennis"	Yale Repertory Theatre				lloyd_richards
7	93	2	dra037-s01-b007-f093-i02-p0007	Othello	Feb. 18 - Mar. 15	1986	"Shakespeare, William"	"Scott, Dennis"	Yale Repertory Theatre				lloyd_richards
7	93	2	dra037-s01-b007-f093-i02-p0008	Othello	Feb. 18 - Mar. 15	1986	"Shakespeare, William"	"Scott, Dennis"	Yale Repertory Theatre				lloyd_richards
7	93	2	dra037-s01-b007-f093-i02-p0009	Othello	Feb. 18 - Mar. 15	1986	"Shakespeare, William"	"Scott, Dennis"	Yale Repertory Theatre				lloyd_richards
7	93	2	dra037-s01-b007-f093-i02-p0010	Othello	Feb. 18 - Mar. 15	1986	"Shakespeare, William"	"Scott, Dennis"	Yale Repertory Theatre				lloyd_richards
7	93	2	dra037-s01-b007-f093-i02-p0011	Othello	Feb. 18 - Mar. 15	1986	"Shakespeare, William"	"Scott, Dennis"	Yale Repertory Theatre				lloyd_richards
7	93	2	dra037-s01-b007-f093-i02-p0012	Othello	Feb. 18 - Mar. 15	1986	"Shakespeare, William"	"Scott, Dennis"	Yale Repertory Theatre				lloyd_richards
7	93	2	dra037-s01-b007-f093-i02-p0013	Othello	Feb. 18 - Mar. 15	1986	"Shakespeare, William"	"Scott, Dennis"	Yale Repertory Theatre				lloyd_richards
7	93	2	dra037-s01-b007-f093-i02-p0014	Othello	Feb. 18 - Mar. 15	1986	"Shakespeare, William"	"Scott, Dennis"	Yale Repertory Theatre				lloyd_richards
7	93	2	dra037-s01-b007-f093-i02-p0015	Othello	Feb. 18 - Mar. 15	1986	"Shakespeare, William"	"Scott, Dennis"	Yale Repertory Theatre				lloyd_richards
7	93	2	dra037-s01-b007-f093-i02-p0016	Othello	Feb. 18 - Mar. 15	1986	"Shakespeare, William"	"Scott, Dennis"	Yale Repertory Theatre				lloyd_richards
7	93	2	dra037-s01-b007-f093-i02-p0017	Othello	Feb. 18 - Mar. 15	1986	"Shakespeare, William"	"Scott, Dennis"	Yale Repertory Theatre				lloyd_richards
7	93	2	dra037-s01-b007-f093-i02-p0018	Othello	Feb. 18 - Mar. 15	1986	"Shakespeare, William"	"Scott, Dennis"	Yale Repertory Theatre				lloyd_richards
7	93	2	dra037-s01-b007-f093-i02-p0019	Othello	Feb. 18 - Mar. 15	1986	"Shakespeare, William"	"Scott, Dennis"	Yale Repertory Theatre				lloyd_richards
7	93	2	dra037-s01-b007-f093-i02-p0020	Othello	Feb. 18 - Mar. 15	1986	"Shakespeare, William"	"Scott, Dennis"	Yale Repertory Theatre				lloyd_richards
7	93	2	dra037-s01-b007-f093-i02-p0021	Othello	Feb. 18 - Mar. 15	1986	"Shakespeare, William"	"Scott, Dennis"	Yale Repertory Theatre				lloyd_richards
7	93	2	dra037-s01-b007-f093-i02-p0022	Othello	Feb. 18 - Mar. 15	1986	"Shakespeare, William"	"Scott, Dennis"	Yale Repertory Theatre				lloyd_richards
7	93	2	dra037-s01-b007-f093-i02-p0023	Othello	Feb. 18 - Mar. 15	1986	"Shakespeare, William"	"Scott, Dennis"	Yale Repertory Theatre				lloyd_richards
7	93	2	dra037-s01-b007-f093-i02-p0024	Othello	Feb. 18 - Mar. 15	1986	"Shakespeare, William"	"Scott, Dennis"	Yale Repertory Theatre				lloyd_richards
7	93	2	dra037-s01-b007-f093-i02-p0025	Othello	Feb. 18 - Mar. 15	1986	"Shakespeare, William"	"Scott, Dennis"	Yale Repertory Theatre				lloyd_richards
7	93	2	dra037-s01-b007-f093-i02-p0026	Othello	Feb. 18 - Mar. 15	1986	"Shakespeare, William"	"Scott, Dennis"	Yale Repertory Theatre				lloyd_richards
7	93	2	dra037-s01-b007-f093-i02-p0027	Othello	Feb. 18 - Mar. 15	1986	"Shakespeare, William"	"Scott, Dennis"	Yale Repertory Theatre				lloyd_richards
7	93	2	dra037-s01-b007-f093-i02-p0028	Othello	Feb. 18 - Mar. 15	1986	"Shakespeare, William"	"Scott, Dennis"	Yale Repertory Theatre				lloyd_richards
7	93	2	dra037-s01-b007-f093-i02-p0029	Othello	Feb. 18 - Mar. 15	1986	"Shakespeare, William"	"Scott, Dennis"	Yale Repertory Theatre				lloyd_richards
7	93	2	dra037-s01-b007-f093-i02-p0030	Othello	Feb. 18 - Mar. 15	1986	"Shakespeare, William"	"Scott, Dennis"	Yale Repertory Theatre				lloyd_richards
7	93	2	dra037-s01-b007-f093-i02-p0031	Othello	Feb. 18 - Mar. 15	1986	"Shakespeare, William"	"Scott, Dennis"	Yale Repertory Theatre				lloyd_richards
7	93	2	dra037-s01-b007-f093-i02-p0032	Othello	Feb. 18 - Mar. 15	1986	"Shakespeare, William"	"Scott, Dennis"	Yale Repertory Theatre				lloyd_richards
7	93	2	dra037-s01-b007-f093-i02-p0033	Othello	Feb. 18 - Mar. 15	1986	"Shakespeare, William"	"Scott, Dennis"	Yale Repertory Theatre				lloyd_richards
7	93	2	dra037-s01-b007-f093-i02-p0034	Othello	Feb. 18 - Mar. 15	1986	"Shakespeare, William"	"Scott, Dennis"	Yale Repertory Theatre				lloyd_richards
7	93	2	dra037-s01-b007-f093-i02-p0035	Othello	Feb. 18 - Mar. 15	1986	"Shakespeare, William"	"Scott, Dennis"	Yale Repertory Theatre				lloyd_richards
7	93	2	dra037-s01-b007-f093-i02-p0036	Othello	Feb. 18 - Mar. 15	1986	"Shakespeare, William"	"Scott, Dennis"	Yale Repertory Theatre				lloyd_richards
7	93	3	dra037-s01-b007-f093-i03-p0001	The Importance of Being Earnest	Mar. 25 - Apr. 19	1986	"Wilde, Oscar"	"Epstein, Alvin"	Yale Repertory Theatre				lloyd_richards
7	93	3	dra037-s01-b007-f093-i03-p0002	The Importance of Being Earnest	Mar. 25 - Apr. 19	1986	"Wilde, Oscar"	"Epstein, Alvin"	Yale Repertory Theatre				lloyd_richards
7	93	3	dra037-s01-b007-f093-i03-p0003	The Importance of Being Earnest	Mar. 25 - Apr. 19	1986	"Wilde, Oscar"	"Epstein, Alvin"	Yale Repertory Theatre				lloyd_richards
7	93	3	dra037-s01-b007-f093-i03-p0004	The Importance of Being Earnest	Mar. 25 - Apr. 19	1986	"Wilde, Oscar"	"Epstein, Alvin"	Yale Repertory Theatre				lloyd_richards
7	93	3	dra037-s01-b007-f093-i03-p0005	The Importance of Being Earnest	Mar. 25 - Apr. 19	1986	"Wilde, Oscar"	"Epstein, Alvin"	Yale Repertory Theatre				lloyd_richards
7	93	3	dra037-s01-b007-f093-i03-p0006	The Importance of Being Earnest	Mar. 25 - Apr. 19	1986	"Wilde, Oscar"	"Epstein, Alvin"	Yale Repertory Theatre				lloyd_richards
7	93	3	dra037-s01-b007-f093-i03-p0007	The Importance of Being Earnest	Mar. 25 - Apr. 19	1986	"Wilde, Oscar"	"Epstein, Alvin"	Yale Repertory Theatre				lloyd_richards
7	93	3	dra037-s01-b007-f093-i03-p0008	The Importance of Being Earnest	Mar. 25 - Apr. 19	1986	"Wilde, Oscar"	"Epstein, Alvin"	Yale Repertory Theatre				lloyd_richards
7	93	3	dra037-s01-b007-f093-i03-p0009	The Importance of Being Earnest	Mar. 25 - Apr. 19	1986	"Wilde, Oscar"	"Epstein, Alvin"	Yale Repertory Theatre				lloyd_richards
7	93	3	dra037-s01-b007-f093-i03-p0010	The Importance of Being Earnest	Mar. 25 - Apr. 19	1986	"Wilde, Oscar"	"Epstein, Alvin"	Yale Repertory Theatre				lloyd_richards
7	93	3	dra037-s01-b007-f093-i03-p0011	The Importance of Being Earnest	Mar. 25 - Apr. 19	1986	"Wilde, Oscar"	"Epstein, Alvin"	Yale Repertory Theatre				lloyd_richards
7	93	3	dra037-s01-b007-f093-i03-p0012	The Importance of Being Earnest	Mar. 25 - Apr. 19	1986	"Wilde, Oscar"	"Epstein, Alvin"	Yale Repertory Theatre				lloyd_richards
7	93	3	dra037-s01-b007-f093-i03-p0013	The Importance of Being Earnest	Mar. 25 - Apr. 19	1986	"Wilde, Oscar"	"Epstein, Alvin"	Yale Repertory Theatre				lloyd_richards
7	93	3	dra037-s01-b007-f093-i03-p0014	The Importance of Being Earnest	Mar. 25 - Apr. 19	1986	"Wilde, Oscar"	"Epstein, Alvin"	Yale Repertory Theatre				lloyd_richards
7	93	3	dra037-s01-b007-f093-i03-p0015	The Importance of Being Earnest	Mar. 25 - Apr. 19	1986	"Wilde, Oscar"	"Epstein, Alvin"	Yale Repertory Theatre				lloyd_richards
7	93	3	dra037-s01-b007-f093-i03-p0016	The Importance of Being Earnest	Mar. 25 - Apr. 19	1986	"Wilde, Oscar"	"Epstein, Alvin"	Yale Repertory Theatre				lloyd_richards
7	93	3	dra037-s01-b007-f093-i03-p0017	The Importance of Being Earnest	Mar. 25 - Apr. 19	1986	"Wilde, Oscar"	"Epstein, Alvin"	Yale Repertory Theatre				lloyd_richards
7	93	3	dra037-s01-b007-f093-i03-p0018	The Importance of Being Earnest	Mar. 25 - Apr. 19	1986	"Wilde, Oscar"	"Epstein, Alvin"	Yale Repertory Theatre				lloyd_richards
7	93	3	dra037-s01-b007-f093-i03-p0019	The Importance of Being Earnest	Mar. 25 - Apr. 19	1986	"Wilde, Oscar"	"Epstein, Alvin"	Yale Repertory Theatre				lloyd_richards
7	93	3	dra037-s01-b007-f093-i03-p0020	The Importance of Being Earnest	Mar. 25 - Apr. 19	1986	"Wilde, Oscar"	"Epstein, Alvin"	Yale Repertory Theatre				lloyd_richards
7	93	3	dra037-s01-b007-f093-i03-p0021	The Importance of Being Earnest	Mar. 25 - Apr. 19	1986	"Wilde, Oscar"	"Epstein, Alvin"	Yale Repertory Theatre				lloyd_richards
7	93	3	dra037-s01-b007-f093-i03-p0022	The Importance of Being Earnest	Mar. 25 - Apr. 19	1986	"Wilde, Oscar"	"Epstein, Alvin"	Yale Repertory Theatre				lloyd_richards
7	93	3	dra037-s01-b007-f093-i03-p0023	The Importance of Being Earnest	Mar. 25 - Apr. 19	1986	"Wilde, Oscar"	"Epstein, Alvin"	Yale Repertory Theatre				lloyd_richards
7	93	3	dra037-s01-b007-f093-i03-p0024	The Importance of Being Earnest	Mar. 25 - Apr. 19	1986	"Wilde, Oscar"	"Epstein, Alvin"	Yale Repertory Theatre				lloyd_richards
7	93	3	dra037-s01-b007-f093-i03-p0025	The Importance of Being Earnest	Mar. 25 - Apr. 19	1986	"Wilde, Oscar"	"Epstein, Alvin"	Yale Repertory Theatre				lloyd_richards
