Box	Folder	Filename	Title	Play dates	Year	Written by	Directed by	Company	Location	Notes	Multiplay	Non-Theatrical	Era	also scanned
		YRT_2017-18_fieldguide-0013	Field Guide	Jan. 26 - Feb. 17	2018	Fyodor Dostoevsky	Shawn Sides	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	"Created by Rude Mechs / Inspired by The Brothers Karamazov / ""direction"" for director role title / World Premiere"			james_bundy	
		YRT_2017-18_fieldguide-0014	Field Guide	Jan. 26 - Feb. 17	2018	Fyodor Dostoevsky	Shawn Sides	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	"Created by Rude Mechs / Inspired by The Brothers Karamazov / ""direction"" for director role title / World Premiere"			james_bundy	
		YRT_2017-18_fieldguide-0015	Field Guide	Jan. 26 - Feb. 17	2018	Fyodor Dostoevsky	Shawn Sides	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	"Created by Rude Mechs / Inspired by The Brothers Karamazov / ""direction"" for director role title / World Premiere"			james_bundy	
		YRT_2017-18_fieldguide-0016	Field Guide	Jan. 26 - Feb. 17	2018	Fyodor Dostoevsky	Shawn Sides	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	"Created by Rude Mechs / Inspired by The Brothers Karamazov / ""direction"" for director role title / World Premiere"			james_bundy	
		YRT_2017-18_fieldguide-0017	Field Guide	Jan. 26 - Feb. 17	2018	Fyodor Dostoevsky	Shawn Sides	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	"Created by Rude Mechs / Inspired by The Brothers Karamazov / ""direction"" for director role title / World Premiere"			james_bundy	
		YRT_2017-18_fieldguide-0018	Field Guide	Jan. 26 - Feb. 17	2018	Fyodor Dostoevsky	Shawn Sides	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	"Created by Rude Mechs / Inspired by The Brothers Karamazov / ""direction"" for director role title / World Premiere"			james_bundy	
		YRT_2017-18_fieldguide-0019	Field Guide	Jan. 26 - Feb. 17	2018	Fyodor Dostoevsky	Shawn Sides	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	"Created by Rude Mechs / Inspired by The Brothers Karamazov / ""direction"" for director role title / World Premiere"			james_bundy	
		YRT_2017-18_fieldguide-0020	Field Guide	Jan. 26 - Feb. 17	2018	Fyodor Dostoevsky	Shawn Sides	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	"Created by Rude Mechs / Inspired by The Brothers Karamazov / ""direction"" for director role title / World Premiere"			james_bundy	
		YRT_2017-18_fieldguide-0021	Field Guide	Jan. 26 - Feb. 17	2018	Fyodor Dostoevsky	Shawn Sides	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	"Created by Rude Mechs / Inspired by The Brothers Karamazov / ""direction"" for director role title / World Premiere"			james_bundy	
		YRT_2017-18_fieldguide-0022	Field Guide	Jan. 26 - Feb. 17	2018	Fyodor Dostoevsky	Shawn Sides	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	"Created by Rude Mechs / Inspired by The Brothers Karamazov / ""direction"" for director role title / World Premiere"			james_bundy	
		YRT_2017-18_fieldguide-0023	Field Guide	Jan. 26 - Feb. 17	2018	Fyodor Dostoevsky	Shawn Sides	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	"Created by Rude Mechs / Inspired by The Brothers Karamazov / ""direction"" for director role title / World Premiere"			james_bundy	
		YRT_2017-18_fieldguide-0024	Field Guide	Jan. 26 - Feb. 17	2018	Fyodor Dostoevsky	Shawn Sides	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	"Created by Rude Mechs / Inspired by The Brothers Karamazov / ""direction"" for director role title / World Premiere"			james_bundy	
		YRT_2017-18_fieldguide-0025	Field Guide	Jan. 26 - Feb. 17	2018	Fyodor Dostoevsky	Shawn Sides	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	"Created by Rude Mechs / Inspired by The Brothers Karamazov / ""direction"" for director role title / World Premiere"			james_bundy	
		YRT_2017-18_fieldguide-0026	Field Guide	Jan. 26 - Feb. 17	2018	Fyodor Dostoevsky	Shawn Sides	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	"Created by Rude Mechs / Inspired by The Brothers Karamazov / ""direction"" for director role title / World Premiere"			james_bundy	
		YRT_2017-18_fieldguide-0027	Field Guide	Jan. 26 - Feb. 17	2018	Fyodor Dostoevsky	Shawn Sides	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	"Created by Rude Mechs / Inspired by The Brothers Karamazov / ""direction"" for director role title / World Premiere"			james_bundy	
		YRT_2017-18_fieldguide-0028	Field Guide	Jan. 26 - Feb. 17	2018	Fyodor Dostoevsky	Shawn Sides	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	"Created by Rude Mechs / Inspired by The Brothers Karamazov / ""direction"" for director role title / World Premiere"			james_bundy	
		YRT_2017-18_fieldguide-0029	Field Guide	Jan. 26 - Feb. 17	2018	Fyodor Dostoevsky	Shawn Sides	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	"Created by Rude Mechs / Inspired by The Brothers Karamazov / ""direction"" for director role title / World Premiere"			james_bundy	
		YRT_2017-18_fieldguide-0030	Field Guide	Jan. 26 - Feb. 17	2018	Fyodor Dostoevsky	Shawn Sides	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	"Created by Rude Mechs / Inspired by The Brothers Karamazov / ""direction"" for director role title / World Premiere"			james_bundy	
		YRT_2017-18_fieldguide-0031	Field Guide	Jan. 26 - Feb. 17	2018	Fyodor Dostoevsky	Shawn Sides	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	"Created by Rude Mechs / Inspired by The Brothers Karamazov / ""direction"" for director role title / World Premiere"			james_bundy	
		YRT_2017-18_fieldguide-0032	Field Guide	Jan. 26 - Feb. 17	2018	Fyodor Dostoevsky	Shawn Sides	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	"Created by Rude Mechs / Inspired by The Brothers Karamazov / ""direction"" for director role title / World Premiere"			james_bundy	
		YRT_2017-18_fieldguide-0033	Field Guide	Jan. 26 - Feb. 17	2018	Fyodor Dostoevsky	Shawn Sides	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	"Created by Rude Mechs / Inspired by The Brothers Karamazov / ""direction"" for director role title / World Premiere"			james_bundy	
		YRT_2017-18_fieldguide-0034	Field Guide	Jan. 26 - Feb. 17	2018	Fyodor Dostoevsky	Shawn Sides	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	"Created by Rude Mechs / Inspired by The Brothers Karamazov / ""direction"" for director role title / World Premiere"			james_bundy	
		YRT_2017-18_fieldguide-0035	Field Guide	Jan. 26 - Feb. 17	2018	Fyodor Dostoevsky	Shawn Sides	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	"Created by Rude Mechs / Inspired by The Brothers Karamazov / ""direction"" for director role title / World Premiere"			james_bundy	
		YRT_2017-18_fieldguide-0036	Field Guide	Jan. 26 - Feb. 17	2018	Fyodor Dostoevsky	Shawn Sides	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	"Created by Rude Mechs / Inspired by The Brothers Karamazov / ""direction"" for director role title / World Premiere"			james_bundy	
		YRT_2017-18_fieldguide-0037	Field Guide	Jan. 26 - Feb. 17	2018	Fyodor Dostoevsky	Shawn Sides	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	"Created by Rude Mechs / Inspired by The Brothers Karamazov / ""direction"" for director role title / World Premiere"			james_bundy	
		YRT_2017-18_fieldguide-0038	Field Guide	Jan. 26 - Feb. 17	2018	Fyodor Dostoevsky	Shawn Sides	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	"Created by Rude Mechs / Inspired by The Brothers Karamazov / ""direction"" for director role title / World Premiere"			james_bundy	
		YRT_2017-18_fieldguide-0039	Field Guide	Jan. 26 - Feb. 17	2018	Fyodor Dostoevsky	Shawn Sides	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	"Created by Rude Mechs / Inspired by The Brothers Karamazov / ""direction"" for director role title / World Premiere"			james_bundy	
		YRT_2017-18_kiss-0000	Kiss	Apr. 27 - May 19	2018	Guillermo Calderón	Evan Yionoulis	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	Author has accent mark			james_bundy	
		YRT_2017-18_kiss-0001	Kiss	Apr. 27 - May 19	2018	Guillermo Calderón	Evan Yionoulis	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	Author has accent mark			james_bundy	
		YRT_2017-18_kiss-0002	Kiss	Apr. 27 - May 19	2018	Guillermo Calderón	Evan Yionoulis	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	Author has accent mark			james_bundy	
		YRT_2017-18_kiss-0003	Kiss	Apr. 27 - May 19	2018	Guillermo Calderón	Evan Yionoulis	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	Author has accent mark			james_bundy	
		YRT_2017-18_kiss-0004	Kiss	Apr. 27 - May 19	2018	Guillermo Calderón	Evan Yionoulis	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	Author has accent mark			james_bundy	
		YRT_2017-18_kiss-0005	Kiss	Apr. 27 - May 19	2018	Guillermo Calderón	Evan Yionoulis	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	Author has accent mark			james_bundy	
		YRT_2017-18_kiss-0006	Kiss	Apr. 27 - May 19	2018	Guillermo Calderón	Evan Yionoulis	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	Author has accent mark			james_bundy	
		YRT_2017-18_kiss-0007	Kiss	Apr. 27 - May 19	2018	Guillermo Calderón	Evan Yionoulis	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	Author has accent mark			james_bundy	
		YRT_2017-18_kiss-0008	Kiss	Apr. 27 - May 19	2018	Guillermo Calderón	Evan Yionoulis	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	Author has accent mark			james_bundy	
		YRT_2017-18_kiss-0009	Kiss	Apr. 27 - May 19	2018	Guillermo Calderón	Evan Yionoulis	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	Author has accent mark			james_bundy	
		YRT_2017-18_kiss-0010	Kiss	Apr. 27 - May 19	2018	Guillermo Calderón	Evan Yionoulis	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	Author has accent mark			james_bundy	
		YRT_2017-18_kiss-0011	Kiss	Apr. 27 - May 19	2018	Guillermo Calderón	Evan Yionoulis	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	Author has accent mark			james_bundy	
		YRT_2017-18_kiss-0012	Kiss	Apr. 27 - May 19	2018	Guillermo Calderón	Evan Yionoulis	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	Author has accent mark			james_bundy	
		YRT_2017-18_kiss-0013	Kiss	Apr. 27 - May 19	2018	Guillermo Calderón	Evan Yionoulis	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	Author has accent mark			james_bundy	
		YRT_2017-18_kiss-0014	Kiss	Apr. 27 - May 19	2018	Guillermo Calderón	Evan Yionoulis	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	Author has accent mark			james_bundy	
		YRT_2017-18_kiss-0015	Kiss	Apr. 27 - May 19	2018	Guillermo Calderón	Evan Yionoulis	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	Author has accent mark			james_bundy	
		YRT_2017-18_kiss-0016	Kiss	Apr. 27 - May 19	2018	Guillermo Calderón	Evan Yionoulis	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	Author has accent mark			james_bundy	
		YRT_2017-18_kiss-0017	Kiss	Apr. 27 - May 19	2018	Guillermo Calderón	Evan Yionoulis	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	Author has accent mark			james_bundy	
		YRT_2017-18_kiss-0018	Kiss	Apr. 27 - May 19	2018	Guillermo Calderón	Evan Yionoulis	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	Author has accent mark			james_bundy	
		YRT_2017-18_kiss-0019	Kiss	Apr. 27 - May 19	2018	Guillermo Calderón	Evan Yionoulis	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	Author has accent mark			james_bundy	
		YRT_2017-18_kiss-0020	Kiss	Apr. 27 - May 19	2018	Guillermo Calderón	Evan Yionoulis	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	Author has accent mark			james_bundy	
		YRT_2017-18_kiss-0021	Kiss	Apr. 27 - May 19	2018	Guillermo Calderón	Evan Yionoulis	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	Author has accent mark			james_bundy	
		YRT_2017-18_kiss-0022	Kiss	Apr. 27 - May 19	2018	Guillermo Calderón	Evan Yionoulis	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	Author has accent mark			james_bundy	
		YRT_2017-18_kiss-0023	Kiss	Apr. 27 - May 19	2018	Guillermo Calderón	Evan Yionoulis	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	Author has accent mark			james_bundy	
		YRT_2017-18_kiss-0024	Kiss	Apr. 27 - May 19	2018	Guillermo Calderón	Evan Yionoulis	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	Author has accent mark			james_bundy	
		YRT_2017-18_kiss-0025	Kiss	Apr. 27 - May 19	2018	Guillermo Calderón	Evan Yionoulis	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	Author has accent mark			james_bundy	
		YRT_2017-18_kiss-0026	Kiss	Apr. 27 - May 19	2018	Guillermo Calderón	Evan Yionoulis	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	Author has accent mark			james_bundy	
		YRT_2017-18_kiss-0027	Kiss	Apr. 27 - May 19	2018	Guillermo Calderón	Evan Yionoulis	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	Author has accent mark			james_bundy	
		YRT_2017-18_kiss-0028	Kiss	Apr. 27 - May 19	2018	Guillermo Calderón	Evan Yionoulis	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	Author has accent mark			james_bundy	
		YRT_2017-18_kiss-0029	Kiss	Apr. 27 - May 19	2018	Guillermo Calderón	Evan Yionoulis	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	Author has accent mark			james_bundy	
		YRT_2017-18_kiss-0030	Kiss	Apr. 27 - May 19	2018	Guillermo Calderón	Evan Yionoulis	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	Author has accent mark			james_bundy	
		YRT_2017-18_kiss-0031	Kiss	Apr. 27 - May 19	2018	Guillermo Calderón	Evan Yionoulis	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	Author has accent mark			james_bundy	
		YRT_2017-18_kiss-0032	Kiss	Apr. 27 - May 19	2018	Guillermo Calderón	Evan Yionoulis	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	Author has accent mark			james_bundy	
		YRT_2017-18_kiss-0033	Kiss	Apr. 27 - May 19	2018	Guillermo Calderón	Evan Yionoulis	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	Author has accent mark			james_bundy	
		YRT_2017-18_kiss-0034	Kiss	Apr. 27 - May 19	2018	Guillermo Calderón	Evan Yionoulis	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	Author has accent mark			james_bundy	
		YRT_2017-18_kiss-0035	Kiss	Apr. 27 - May 19	2018	Guillermo Calderón	Evan Yionoulis	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	Author has accent mark			james_bundy	
		YRT_2017-18_kiss-0036	Kiss	Apr. 27 - May 19	2018	Guillermo Calderón	Evan Yionoulis	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	Author has accent mark			james_bundy	
		YRT_2017-18_kiss-0037	Kiss	Apr. 27 - May 19	2018	Guillermo Calderón	Evan Yionoulis	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	Author has accent mark			james_bundy	
		YRT_2017-18_kiss-0038	Kiss	Apr. 27 - May 19	2018	Guillermo Calderón	Evan Yionoulis	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	Author has accent mark			james_bundy	
		YRT_2017-18_kiss-0039	Kiss	Apr. 27 - May 19	2018	Guillermo Calderón	Evan Yionoulis	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	Author has accent mark			james_bundy	
		YRT_2017-18_native_son-0000	Native Son	Nov. 24 - Dec. 16	2017	Nambi E. Kelley	Seret Scott	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	Adapted from the Novel by Richard Wright			james_bundy	
		YRT_2017-18_native_son-0001	Native Son	Nov. 24 - Dec. 16	2017	Nambi E. Kelley	Seret Scott	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	Adapted from the Novel by Richard Wright			james_bundy	
		YRT_2017-18_native_son-0002	Native Son	Nov. 24 - Dec. 16	2017	Nambi E. Kelley	Seret Scott	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	Adapted from the Novel by Richard Wright			james_bundy	
		YRT_2017-18_native_son-0003	Native Son	Nov. 24 - Dec. 16	2017	Nambi E. Kelley	Seret Scott	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	Adapted from the Novel by Richard Wright			james_bundy	
		YRT_2017-18_native_son-0004	Native Son	Nov. 24 - Dec. 16	2017	Nambi E. Kelley	Seret Scott	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	Adapted from the Novel by Richard Wright			james_bundy	
		YRT_2017-18_native_son-0005	Native Son	Nov. 24 - Dec. 16	2017	Nambi E. Kelley	Seret Scott	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	Adapted from the Novel by Richard Wright			james_bundy	
		YRT_2017-18_native_son-0006	Native Son	Nov. 24 - Dec. 16	2017	Nambi E. Kelley	Seret Scott	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	Adapted from the Novel by Richard Wright			james_bundy	
		YRT_2017-18_native_son-0007	Native Son	Nov. 24 - Dec. 16	2017	Nambi E. Kelley	Seret Scott	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	Adapted from the Novel by Richard Wright			james_bundy	
		YRT_2017-18_native_son-0008	Native Son	Nov. 24 - Dec. 16	2017	Nambi E. Kelley	Seret Scott	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	Adapted from the Novel by Richard Wright			james_bundy	
		YRT_2017-18_native_son-0009	Native Son	Nov. 24 - Dec. 16	2017	Nambi E. Kelley	Seret Scott	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	Adapted from the Novel by Richard Wright			james_bundy	
		YRT_2017-18_native_son-0010	Native Son	Nov. 24 - Dec. 16	2017	Nambi E. Kelley	Seret Scott	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	Adapted from the Novel by Richard Wright			james_bundy	
		YRT_2017-18_native_son-0011	Native Son	Nov. 24 - Dec. 16	2017	Nambi E. Kelley	Seret Scott	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	Adapted from the Novel by Richard Wright			james_bundy	
		YRT_2017-18_native_son-0012	Native Son	Nov. 24 - Dec. 16	2017	Nambi E. Kelley	Seret Scott	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	Adapted from the Novel by Richard Wright			james_bundy	
		YRT_2017-18_native_son-0013	Native Son	Nov. 24 - Dec. 16	2017	Nambi E. Kelley	Seret Scott	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	Adapted from the Novel by Richard Wright			james_bundy	
		YRT_2017-18_native_son-0014	Native Son	Nov. 24 - Dec. 16	2017	Nambi E. Kelley	Seret Scott	Yale Repertory Theatre	"Yale Repertory Theatre, Yale Repertory Theatre"	Adapted from the Novel by Richard Wright			james_bundy	
